Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
194943,2020-08-28 23:52:29,6011975266774121,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,1009.0,Haley,Wagner,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,7a8e2a77ac20f5d197d223b28f3f608b,1377733949,38.09695,-75.620805,1
306031,2020-10-14 22:18:52,341542810616333,fraud_Marvin-Lind,personal_care,52.83,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,1959-05-28,9b18bce150533a2d4b4ad10366c2ac1b,1381789132,39.097705,-94.79636,1
349662,2020-11-03 02:52:50,4244953610136705533,"fraud_Mosciski, Gislason and Mertz",grocery_pos,284.12,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,1991-07-06,7d38305b0b5afb524e0c2f7b01e5d74d,1383447170,40.1934,-74.763051,1
336977,2020-10-28 07:28:24,213173753804333,fraud_Friesen-D'Amore,gas_transport,72.18,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",1959-10-07,9b4317e7be0f4a027e65ba91b47474c2,1382945304,42.054179,-86.52665400000001,0
134726,2020-08-07 15:03:32,6595970453799027,fraud_Dickinson Ltd,personal_care,52.82,Gina,Gomez,F,72030 Shelton Crossing Apt. 742,Stirling,NJ,7980,40.6774,-74.4968,2307,Science writer,1969-09-11,5e2b8e3fec8d862bd83d1048bc7192be,1375887812,40.870952,-73.768359,1
90406,2020-07-22 07:21:42,4797297220948468262,"fraud_Heller, Gutmann and Zieme",grocery_pos,353.17,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991-03-13,318ff1b669b5a5eb1656247672ffa143,1374477702,39.394551,-86.02461,1
454943,2020-12-09 07:55:15,3545109339866548,fraud_Rau and Sons,grocery_pos,305.98,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,e9406333bcd3b2178b22a5421d33a537,1386575715,32.937603,-91.503984,1
25893,2020-06-29 22:35:58,4761403817546679245,"fraud_Schiller, Blanda and Johnson",home,342.36,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,75523b58f5e36ecf78169790695888a2,1372545358,35.871554,-91.637032,1
25932,2020-06-29 22:48:19,3560318482131952,fraud_Bauch-Blanda,entertainment,8.02,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",1955-02-01,f4475e6c7e16dc594802a1c559391600,1372546099,34.773518,-87.285628,0
396898,2020-11-23 22:17:22,4972228199573984,fraud_Mohr-Bayer,shopping_net,1023.43,Brian,Hogan,M,3316 Cindy Land,Lane,OK,74555,34.2691,-95.9685,861,Quantity surveyor,1960-04-08,6435a19dc4fd8061af67472475275fbb,1385245042,34.445072,-95.995012,1
401640,2020-11-25 23:31:51,30546453310167,"fraud_Goldner, Kovacek and Abbott",grocery_pos,331.69,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,466e5afe93749eba5e133877dc4aafeb,1385422311,43.161142,-70.592019,1
316273,2020-10-19 15:50:13,5359543825610251,fraud_Stark-Batz,entertainment,132.55,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",1975-06-29,7fa6699d482178e67c033a1ee86833ef,1382197813,44.994602,-110.677922,0
38779,2020-07-05 01:46:18,4989847570577635369,fraud_Bradtke PLC,grocery_pos,338.47,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,7024b5e078a38e856a02e749353d3c48,1372988778,33.852327,-80.962576,1
401204,2020-11-25 18:02:45,4373370572092720777,"fraud_Langworth, Boehm and Gulgowski",shopping_net,4.73,Hailey,Rhodes,F,337 Michael Harbors Suite 722,Michigan,ND,58259,48.0204,-98.1186,454,"Producer, television/film/video",1972-07-29,39cb728e0d8a2c29af653b9ae7ebeab6,1385402565,48.946215,-98.250394,0
129700,2020-08-05 02:21:46,348253506557335,fraud_Mraz-Herzog,gas_transport,7.99,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,4d376f34816ebf4bcdec9b32c0849f43,1375669306,29.575172,-87.791988,1
274178,2020-09-30 23:41:38,180020605265701,"fraud_Daugherty, Pouros and Beahan",shopping_pos,1320.92,John,Lewis,M,7908 Derrick Mount,Morrowville,KS,66958,39.8616,-97.1825,314,Chemical engineer,2002-03-17,1352f5f821b77b49df4bc2329e5e249e,1380584498,39.679602,-97.038867,1
184715,2020-08-24 22:34:07,4658490815480264,"fraud_Bernhard, Grant and Langworth",shopping_pos,675.79,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,a2939872e2c7066c84eb872809edb828,1377383647,40.145879,-79.478815,1
54367,2020-07-10 04:03:23,30364087349027,fraud_Bahringer-Larson,grocery_net,49.46,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,1982-02-05,9e16ad9ab8df4a1e3276646c9b3ab30a,1373429003,36.571482,-96.215407,0
135733,2020-08-07 23:23:52,376445266762684,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,1079.08,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,38633a56e0f918113fb9fba82fd55148,1375917832,41.779142,-100.942277,1
226226,2020-09-10 02:45:27,376656886990758,"fraud_Greenholt, Jacobi and Gleason",gas_transport,11.7,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1985-12-03,5931c4c945c7e435cb49f197d4cb2ee6,1378781127,30.951794,-93.43013,1
73139,2020-07-16 16:35:50,503874407318,"fraud_Effertz, Welch and Schowalter",entertainment,260.55,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,1975-12-28,596438846db1e4ca0de93ed9e3f7489f,1373992550,29.868313,-98.140213,0
510012,2020-12-21 18:56:36,2235335206132667,fraud_Swift PLC,kids_pets,15.09,Maria,Rosales,F,6611 Parrish Garden Apt. 428,Waynesfield,OH,45896,40.6072,-83.9585,2089,Building control surveyor,1963-06-22,7a3b32b978f62e7ff19ed03a4ff415e0,1387652196,39.671301,-84.21384,0
81909,2020-07-19 23:25:55,3534330126107879,"fraud_Heathcote, Yost and Kertzmann",shopping_net,723.15,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,4f1077d7caab592a698de7ec0bffb2c9,1374276355,45.866906,-108.50611200000002,1
180938,2020-08-23 23:46:39,577588686219,fraud_Stamm-Witting,shopping_net,973.03,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,a8b92af3940bdd60b743a2496c352920,1377301599,40.32384,-78.89858100000001,1
13592,2020-06-25 21:01:25,4900628639996,fraud_Schimmel-Olson,kids_pets,50.81,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,7883ef1ecce6c3c7343b3b903a516d93,1372194085,34.111992,-118.371955,0
311780,2020-10-18 01:22:44,378904938837132,fraud_Huels-Nolan,gas_transport,10.95,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,1986-05-01,4e3b93245d9b8f52604c1c2329c2d9b9,1382059364,35.339040999999995,-99.171111,1
330093,2020-10-25 22:51:49,4599285557366057,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,873.24,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,10ee6414b2daa7a761e327929193fd3e,1382741509,37.596445,-97.436611,1
476290,2020-12-14 12:54:01,630471368021,fraud_Kub PLC,personal_care,73.68,George,Floyd,M,22502 Baker Mount Suite 241,Hazel,KY,42049,36.5422,-88.3319,1480,"Designer, interior/spatial",1974-09-14,142820976586a73f3bf4f5642529fba6,1387025641,35.550807,-87.815351,0
188798,2020-08-26 00:27:16,4006047418382,fraud_Huels-Hahn,gas_transport,47.44,Robert,Sanchez,M,7314 Johnson Square Apt. 296,Parkers Lake,KY,42634,36.8347,-84.4436,1565,"Designer, industrial/product",1968-07-24,ce1203f6e2512144d5970e44e7bd6d5e,1377476836,37.726245,-83.628073,0
137986,2020-08-08 22:26:16,343819048608995,fraud_Howe PLC,entertainment,471.23,Shelby,Cannon,F,1535 Ryan Burgs Suite 919,Des Moines,IA,50312,41.5855,-93.6719,222785,Wellsite geologist,1956-01-24,e945cebdbeafc4fe0eb71b9a10d867f7,1376000776,41.156542,-94.007862,1
229524,2020-09-11 20:58:39,567868110212,fraud_Rau-Robel,kids_pets,7.47,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,31a8f3d53ed0d7a603a36258e29ef087,1378933119,29.862374,-96.239038,0
361149,2020-11-08 17:15:57,2242542703101233,fraud_Leannon-Ward,food_dining,15.64,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,bad558a392f9ff09edfe93f68be74378,1383930957,39.318886,-84.76509300000001,0
133465,2020-08-06 23:52:16,6595970453799027,fraud_Bashirian Group,shopping_net,1051.86,Gina,Gomez,F,72030 Shelton Crossing Apt. 742,Stirling,NJ,7980,40.6774,-74.4968,2307,Science writer,1969-09-11,27bc87a6103747819b66b505a2f3f669,1375833136,39.983503000000006,-75.28355400000001,1
416981,2020-12-01 03:56:16,30266994494236,fraud_Dooley-Thompson,misc_net,806.92,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,6b7f8836f03169ed0d5c4355b1a5ea94,1385870176,37.752562,-78.443794,1
171727,2020-08-20 12:15:10,4492491748959010,fraud_Lynch-Wisozk,home,70.45,Jonathan,Byrd,M,5554 Mack Meadows,Premier,WV,24878,37.3752,-81.6539,337,Advice worker,1986-10-17,a7e2e83ad92524afff3c7dc02cc8595f,1377000910,36.575887,-80.948406,0
365436,2020-11-09 23:39:37,3560336828629935,fraud_Hickle Group,shopping_pos,924.24,Christopher,White,M,13613 Hammond Ferry,Clutier,IA,52217,42.0789,-92.3763,590,"Embryologist, clinical",1953-03-30,b7102f9c534b89ec04870bf00a73d1e2,1384040377,41.105156,-93.100314,1
357188,2020-11-06 20:20:21,6544734391390261,fraud_Kihn-Fritsch,food_dining,21.14,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,6a6c74c837812765c6da6c5d2718a0fd,1383769221,42.389948,-87.99126899999999,0
109706,2020-07-28 23:44:06,30290551782700,"fraud_Reichert, Rowe and Mraz",shopping_net,1106.41,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,9a4b88cdf5c8bf469741a92bf75708c4,1375055046,37.761455,-87.595425,1
224536,2020-09-08 23:46:04,570273151375,fraud_Schmidt and Sons,shopping_net,1092.32,Peter,Edwards,M,96122 Steven Flat,Allentown,GA,31003,32.6064,-83.2095,112,"Lecturer, higher education",1965-02-03,370faf738e60f7cf445bf7ce2e18c622,1378683964,32.768611,-82.773752,1
256535,2020-09-22 22:39:18,60487002085,fraud_Kuhic LLC,shopping_net,995.97,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,b1fe651e13056a1cd16bc231cdcbfdab,1379889558,33.1926,-89.908567,1
135692,2020-08-07 23:05:59,372246459334925,fraud_Beer-Jast,kids_pets,54.2,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,1970-03-13,e6acb9e84a64f7054d530cd6aa328e3e,1375916759,45.269405,-103.287784,0
492807,2020-12-18 03:42:15,676248282243,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,134.33,Amanda,Wheeler,F,329 Emily Cape,Cape Coral,FL,33909,26.6939,-81.9452,156391,Higher education careers adviser,1968-02-09,2a9030084833fa59694b195b08d679eb,1387338135,26.500588,-82.706689,0
290070,2020-10-07 22:03:45,6597248210463122,fraud_Doyle Ltd,grocery_pos,322.76,Kyle,Wright,M,610 Samantha Park Suite 149,Whittemore,IA,50598,43.0261,-94.4064,912,Optometrist,1968-05-16,b00ca1e15067fb08868a9b347edad692,1381183425,42.43482,-94.09866,1
225963,2020-09-09 22:45:39,4173950183554608,fraud_Fisher-Schowalter,shopping_net,1002.31,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1978-10-05,d00bf56115fa3358e16ca86fed9e77cf,1378766739,39.911373,-74.478696,1
197623,2020-08-30 03:36:50,4561892980175,"fraud_Greenholt, Jacobi and Gleason",gas_transport,62.0,Jacqueline,Allen,F,166 Lisa Fords,Greenwood,IN,46143,39.596,-86.1309,78968,Financial adviser,1968-02-10,047961d39fc29195d7630fc3a223c8f1,1377833810,40.495493,-86.99001700000001,0
507766,2020-12-21 12:05:38,4710826438164847414,"fraud_Denesik, Powlowski and Pouros",home,8.12,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964-01-04,0fe261361ad5d9fe175d81c90d18a7cf,1387627538,48.753401,-107.793,0
457950,2020-12-10 06:38:28,36722699017270,"fraud_Stokes, Christiansen and Sipes",grocery_net,12.27,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,711c09cfcf53b7e489ce957a72e5ee62,1386657508,34.233185,-111.768805,0
129839,2020-08-05 04:41:54,6538441737335434,fraud_Kutch LLC,gas_transport,50.19,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,8795f6683222c4fc82efb7a9d7d217be,1375677714,42.018314,-80.518458,0
506379,2020-12-21 05:14:14,4179719215697782,fraud_Mraz-Herzog,gas_transport,74.94,Belinda,Jimenez,F,6807 Jacob Skyway Apt. 331,Rockwell,IA,50469,43.0032,-93.2167,1574,"Scientist, audiological",1982-12-27,38b75ca82bf255ad3894d5c96af66e71,1387602854,42.986722,-92.915289,0
133686,2020-08-07 02:44:10,4518350514020532,fraud_Donnelly PLC,misc_net,695.52,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,1993-02-26,9c8a4fc8aa4204d4b0b9e471f477c00d,1375843450,27.407403,-82.662143,1
42194,2020-07-06 01:07:20,30197398657930,fraud_Gibson-Deckow,entertainment,576.52,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,6f69ec39a00bbe5e28413893d7b5b973,1373072840,36.886127,-79.280067,1
247914,2020-09-20 00:49:38,4474324669797121,fraud_Pouros-Haag,shopping_pos,7.59,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,e03983d9173b0a641cee71bbb60193f8,1379638178,36.873476,-118.408352,0
121388,2020-08-02 22:32:09,30230540139182,"fraud_Mueller, Gerhold and Mueller",health_fitness,77.27,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645,Orthoptist,1974-05-18,0ed709b58445b7c2a7a67eefd3c9d111,1375482729,41.644729,-77.72386999999999,0
318071,2020-10-20 04:56:47,4623560839669,fraud_Rau and Sons,grocery_pos,114.72,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15,a7f19dd1cd2b6e54bc78c3a46f4f520e,1382245007,42.182815000000005,-94.458852,0
200486,2020-08-30 23:24:17,213161231269724,fraud_Ernser-Feest,home,8.44,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,4445a1536ae19358bc6d3441e0611931,1377905057,33.688606,-86.653231,0
85897,2020-07-20 23:10:36,4874017206859125,fraud_Erdman-Ebert,personal_care,21.48,Lauren,Williams,F,065 Jones Stravenue,Lake Oswego,OR,97034,45.4093,-122.6847,42817,Planning and development surveyor,1982-05-28,57f4fc4fdd55f5023182483796c0f44b,1374361836,45.299985,-122.538645,1
99526,2020-07-26 09:19:49,375534208663984,fraud_Stamm-Witting,shopping_net,86.15,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,4281bc1401d485b48ef8a165d2eef3f9,1374830389,39.037358000000005,-79.13676099999999,0
413824,2020-11-30 17:05:55,4560004149983868183,fraud_Heller PLC,health_fitness,62.37,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,4ccc339bfa1199e6820f93afc592a852,1385831155,37.983252,-104.564081,0
450516,2020-12-08 12:12:49,3540075240003197,fraud_Schmeler-Howe,personal_care,3.36,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,2fdf7d7e9147c2084dd5f53a7494947d,1386504769,43.720855,-92.549846,0
98558,2020-07-26 00:27:36,676372984911,fraud_Kutch and Sons,grocery_pos,90.7,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,4b340ef4eb8d7b4761ba334c5376518d,1374798456,40.7494,-97.674223,0
93242,2020-07-23 18:07:53,60427851591,fraud_Romaguera Ltd,health_fitness,77.73,Bradley,Martinez,M,3426 David Divide Suite 717,Burns Flat,OK,73624,35.3492,-99.188,2142,Politician's assistant,1976-06-30,82900318ba90467ad7f73eb9261af6aa,1374602873,34.684811,-98.439527,0
421949,2020-12-01 22:41:24,377834944388609,fraud_Upton PLC,entertainment,409.2,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,01a748c0d894d55069063e3cf1ce10bd,1385937684,37.112335,-94.237607,1
304726,2020-10-14 01:53:53,3501942333500073,fraud_Kilback LLC,grocery_pos,306.95,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,50036ad6bfb7c0fb9837b4c350ce51e6,1381715633,33.95949,-111.664708,1
542538,2020-12-28 22:02:59,376028110684021,fraud_Larson-Moen,entertainment,82.82,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,6e358656db4735375fb275f078de04e8,1388268179,39.040040000000005,-92.985564,0
55997,2020-07-10 20:38:35,675961917837,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,837.54,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,be5bf8bf2eb0572daa8b4135d26590b8,1373488715,41.10998,-95.958421,1
391579,2020-11-22 02:33:22,3533742182628021,fraud_Koss and Sons,gas_transport,43.44,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997-06-04,554766ee0bf852d377a09fc90551cc18,1385087602,32.495215,-79.980846,0
274154,2020-09-30 23:22:55,180020605265701,"fraud_Reichert, Rowe and Mraz",shopping_net,879.09,John,Lewis,M,7908 Derrick Mount,Morrowville,KS,66958,39.8616,-97.1825,314,Chemical engineer,2002-03-17,5ed442bd31e86692c17acf363154b066,1380583375,40.569117,-96.234125,1
11842,2020-06-24 23:54:32,3593118134380341,fraud_Turcotte-Halvorson,misc_pos,49.18,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,a113daae572eb0d73af45fbc4fd5cb50,1372118072,45.216686,-67.15414100000001,1
188475,2020-08-25 22:36:22,4119762878330989,fraud_Donnelly PLC,misc_net,776.33,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,a94087d4c7458a7943f7ef84a9ad7b39,1377470182,41.168566,-88.656388,1
242415,2020-09-17 01:01:45,342952484382519,fraud_Corwin-Gorczany,misc_net,911.2,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,d05e1ae086d3fdd8fe8fa679d6d1a7db,1379379705,41.281239,-72.940985,1
351281,2020-11-03 16:03:30,4629451965224809,fraud_Langworth LLC,personal_care,53.11,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,61251d4b930d56e307e679316f5a35d3,1383494610,31.494748,-84.02279,0
184612,2020-08-24 22:04:26,3501365119557234,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1076.63,Danielle,Allen,F,87198 Macias Drive Suite 389,Loving,NM,88256,32.274,-104.0914,1925,Educational psychologist,1952-05-26,067d6decfc9e8b248ded87b0a0c2535a,1377381866,32.008516,-103.202773,1
81979,2020-07-19 23:55:53,4428780983793657331,"fraud_Little, Gutmann and Lynch",shopping_net,1068.32,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",1946-01-02,9ad5f1ab3c823bef5599438aa341ae99,1374278153,42.727735,-88.40260500000001,1
279520,2020-10-03 22:04:32,4710826438164847414,"fraud_Lockman, West and Runte",grocery_pos,359.29,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964-01-04,85a621175ac4605c2cb7879dff225eff,1380837872,49.40878,-108.781002,1
464119,2020-12-11 22:29:16,4560395181594436016,"fraud_Conroy, Balistreri and Gorczany",health_fitness,18.46,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,0563199dc605dc0674419f09949d5835,1386800956,39.868656,-123.337295,1
378438,2020-11-16 02:00:17,378006354724784,"fraud_Lockman, West and Runte",grocery_pos,251.97,Christopher,Matthews,M,433 John Heights Apt. 849,Etlan,VA,22719,38.5095,-78.2638,395,Senior tax professional/tax inspector,1982-01-07,98559d91668d1edb28a75e441918aecc,1384567217,38.833682,-77.32585,1
402422,2020-11-26 13:03:12,180046165512893,fraud_Conroy Ltd,shopping_pos,907.83,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,3d5c3f9765ab7f615d5528ef1e1873f4,1385470992,44.241096,-122.859117,1
282558,2020-10-05 00:45:05,30011465039817,fraud_Wisozk and Sons,misc_pos,8.71,Lisa,Garcia,F,213 Gill Expressway,Chatham,NY,12037,42.3496,-73.5873,4015,Human resources officer,1971-10-14,5ddc729fd5a3ac99998e907cda5d1d7c,1380933905,41.850861,-73.749741,1
